Year,Savings,Profit,wheat_Alloc,maize_Alloc,rice_Alloc,soybeans_Alloc,wheat_Profit,maize_Profit,rice_Profit,soybeans_Profit
1,151307.93493791603,131307.93493791603,10.334945780646164,9.664452570094552,9.065903195352412,70.93459845400686,17267.303083612645,24642.394898972543,17929.809439342374,71468.42751598853
2,277467.57096169546,126159.63602377941,10.191643496440072,7.490604841833632,7.536622548676169,74.78102911315011,16486.310451315727,18374.583797035506,15863.669284398686,75435.07249102947
3,406533.8871523264,129066.31619063087,7.626173599935096,9.185698552326416,8.007370080279687,75.1806577675588,13002.521210781082,22893.920544697317,16559.286353775497,76610.58808137696
4,534108.8062874305,127574.91913510433,9.03583233938278,6.080005025662013,11.62466304439942,73.25939959065579,14815.676950885587,14514.299195287475,24217.53934514073,74027.4036437905
5,664712.0020578544,130603.19577042393,8.995169369170679,9.057105368052351,7.048155420115261,74.89946984276168,15295.634889207904,23422.051022342275,14435.86086218249,77449.64899669128
6,794461.0902267806,129749.0881689262,7.1705822087330375,9.108961669514974,8.330826761590789,75.38952936026118,11684.266879800292,23020.516239165292,17325.31890937628,77718.98614058438
7,924236.1554117382,129775.06518495736,8.949032742851976,8.235504357640167,8.145283481221215,74.67007941838665,14705.807853692579,21129.54292751337,16670.172351533383,77269.542052218
8,1050104.6781048218,125868.5226930837,6.41373312111104,7.647034900777316,7.839026155391276,78.10010582282038,10700.683096665978,18426.664423086284,16319.520027474477,80421.655145857
9,1176257.5273616726,126152.84925685018,6.347879013251326,9.555383362368316,5.889427342551609,78.20721028192875,10000.803939245612,23722.712864073226,11414.007447205502,81015.32500632593
10,1310058.861941617,133801.33457994502,9.08196388481631,9.284707531723742,9.840669715250831,71.79255886830907,15130.041729813214,23742.526166460997,20148.945314841905,74779.82136882887
11,1442423.6654155934,132364.80347397577,13.00966065994917,7.521239022715281,9.763113186095344,69.70588713134022,22236.62139784816,18957.167725048745,19150.488791705528,72020.52555937335
12,1570162.2730654704,127738.60764987709,6.484936476389578,8.52064410802721,7.571963216126472,77.42235619955673,10597.767305110874,21325.36806506313,15888.201517940424,79927.27076176275
13,1698385.943599302,128223.67053383171,8.132586027512573,7.83253775852808,7.408543508603684,76.62623270545566,13761.854815534249,18931.09931481707,15203.365366522497,80327.35103695793
14,1831341.8845641913,132955.94096489044,8.503213714160212,8.486386567127823,10.253280150671602,72.75701956814036,14181.908811978597,22120.098732900344,21128.312279059017,75525.6211409525
15,1961837.380013639,130495.49544944688,9.876393676032643,7.161397594501548,9.204211412849343,73.75789731671645,16794.33802884073,18069.147062252032,19083.35542590983,76548.6549324443
16,2092848.6214889116,131011.24147527172,10.924008979506374,7.071722709063231,9.607025042630545,72.39714326889987,18578.102257294006,17989.97307613846,19431.25546241583,75011.9106794235
17,2224364.523703458,131515.90221454692,6.514486930297637,10.653642550739423,6.7260938655836195,76.10567665347926,11200.668782302895,27489.79812942544,14190.52678170156,78634.90852111712
18,2354700.4389264705,130335.91522301287,7.8939894462017515,7.852365407453153,8.207285743452505,76.04625940299256,13703.004514580234,20540.88492292822,17058.94804066853,79033.07774483587
19,2483522.3934846628,128821.95455819246,7.9372761079430925,7.732938706510192,9.375167990925648,74.95451719472109,13203.978673272506,19772.536201127557,18959.65648602552,76885.78319776691
20,2617354.0900350153,133831.69655035198,9.225987840317035,9.020019996973083,9.79119471961477,71.96269744319507,15427.542679250224,22832.202033761187,19713.918068778476,75858.03376856209
